fd,mu,rfi,g1,g2,g3,mu_is_key,rfi_fi
"['age', 'birth_place', 'download_month', 'full_phone_num']->street_address",-0.4783020787958092,0.6479985275504274,0.999842,0.962,0.971,False,0.9914191064197524
"['age', 'download_month', 'ethnic', 'gender', 'name_prefix', 'name_suffix', 'race']->register_date",-0.4569204971989267,1.0,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'full_phone_num', 'name_suffix', 'race']->last_name",-0.9909000135249375,0.9829996646149947,0.999998,0.998,0.999,False,0.9997789910167851
"['download_month', 'gender', 'name_suffix', 'register_date']->age",-0.7271729751631717,0.9565448431685182,0.999964,0.982,0.991,False,0.9956258256170586
"['age', 'birth_place', 'download_month', 'gender']->street_address",-0.1357978133360569,0.17391579356665277,0.990956,0.31499999999999984,0.404,False,0.7599661022192596
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'name_prefix']->voter_id",-1.0100643863259635,0.999,1.0,1.0,1.0,False,1.0
"['city', 'ethnic', 'gender', 'name_prefix']->last_name",-0.4666722152955467,0.9731638003231288,0.999656,0.977,0.981,False,0.9908601046818805
"['birth_place', 'city', 'full_phone_num']->street_address",-0.5152711234352123,0.6492097769670779,0.999484,0.948,0.958,False,0.9842866598350395
"['city', 'ethnic', 'full_phone_num']->voter_reg_num",-0.30952643119834633,0.6119998939128735,0.999472,0.938,0.952,False,0.9832159604584525
"['city', 'ethnic', 'gender', 'race']->voter_reg_num",0.0006143320476146297,0.0001987550351597589,0.990188,0.20399999999999974,0.352,False,0.7576018744142741
"['city', 'download_month', 'name_prefix', 'race']->last_name",-0.5028042137866189,0.9731894061301664,0.999812,0.977,0.982,False,0.9927491934878862
"['download_month', 'ethnic', 'gender', 'name_prefix', 'race', 'register_date']->last_name",-0.7867404480416831,0.9729936379366084,0.999962,0.986,0.99,False,0.9971268832182077
"['age', 'ethnic', 'full_phone_num', 'gender']->voter_reg_num",-0.22901009406845518,0.6119999674526485,0.999838,0.955,0.968,False,0.9909248954208328
"['birth_place', 'full_phone_num', 'name_suffix', 'register_date']->street_address",-1.4214052582858905,0.9829999999999972,1.0,1.0,1.0,False,1.0
"['age', 'birth_place', 'full_phone_num', 'name_prefix', 'race']->register_date",-1.1680971951697936,0.999,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'ethnic', 'full_phone_num', 'name_suffix']->voter_reg_num",-0.9680039399478275,0.9829999995981414,0.999998,0.998,0.999,False,0.9997992730530026
"['download_month', 'gender', 'name_prefix', 'register_date']->age",-0.7444977390792296,0.976590837659477,0.999988,0.992,0.998,False,0.9986801639761509
"['city', 'download_month', 'name_prefix']->age",-0.4774131446265546,0.9814840818745921,0.999936,0.981,0.996,False,0.9964286874839096
"['download_month', 'ethnic', 'gender', 'name_suffix', 'register_date']->voter_reg_num",-0.7109963332195028,0.9549999923647765,0.999962,0.985,0.99,False,0.9974297275269337
"['age', 'download_month', 'ethnic', 'full_phone_num', 'race']->voter_reg_num",-0.2949520874461664,0.6119999682563904,0.999842,0.962,0.971,False,0.9914920980311005
"['city', 'ethnic', 'gender', 'race']->voter_id",0.0006143320476146297,0.0001987550351597589,0.990188,0.20399999999999974,0.352,False,0.7576018744142741
"['city', 'ethnic', 'full_phone_num']->voter_id",-0.30952643119834633,0.6119998939128735,0.999472,0.938,0.952,False,0.9832159604584525
"['name_prefix', 'name_suffix', 'race', 'zip_code']->age",-0.5459262660950424,1.0,1.0,1.0,1.0,False,1.0
"['birth_place', 'full_phone_num', 'name_prefix', 'register_date']->first_name",-1.441508081334724,0.999,1.0,1.0,1.0,False,1.0
"['download_month', 'ethnic', 'gender', 'name_prefix', 'race', 'register_date']->voter_reg_num",-0.784032609749379,0.972999992364735,0.999962,0.986,0.99,False,0.997390549689035
"['age', 'ethnic', 'full_phone_num', 'gender']->voter_id",-0.22901009406845518,0.6119999674526485,0.999838,0.955,0.968,False,0.9909248954208328
"['age', 'full_phone_num', 'gender', 'name_prefix']->first_name",-0.8791382423756022,0.999,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'ethnic', 'full_phone_num', 'name_suffix']->voter_id",-0.9680039399478275,0.9829999995981414,0.999998,0.998,0.999,False,0.9997992730530026
"['download_month', 'gender', 'race', 'register_date']->age",0.05196784817042477,0.052719694349001256,0.990062,0.32499999999999984,0.523,False,0.646856975152985
"['download_month', 'ethnic', 'gender', 'name_suffix', 'register_date']->voter_id",-0.7109963332195028,0.9549999923647765,0.999962,0.985,0.99,False,0.9974297275269337
"['age', 'download_month', 'ethnic', 'full_phone_num', 'race']->voter_id",-0.2949520874461664,0.6119999682563904,0.999842,0.962,0.971,False,0.9914920980311005
"['download_month', 'ethnic', 'gender', 'name_prefix', 'race', 'register_date']->voter_id",-0.784032609749379,0.972999992364735,0.999962,0.986,0.99,False,0.997390549689035
"['city', 'ethnic', 'name_prefix', 'name_suffix', 'race', 'zip_code']->voter_reg_num",-0.510577042305151,1.0,1.0,1.0,1.0,False,1.0
"['city', 'ethnic', 'full_phone_num']->register_date",-0.352925023899177,0.616296190914071,0.999534,0.946,0.964,False,0.979940120961938
"['city', 'download_month', 'ethnic']->register_date",0.07928258543173172,0.06356350286741397,0.991302,0.17399999999999982,0.46699999999999997,False,0.697756547520276
"['birth_place', 'name_prefix', 'race', 'zip_code']->street_address",-0.5513239670318413,0.9739996830792982,0.999966,0.983,0.989,False,0.997341372168197
"['download_month', 'gender', 'name_prefix', 'name_suffix', 'register_date']->first_name",-0.7560564435564434,1.0,1.0,1.0,1.0,False,1.0
"['ethnic', 'name_suffix', 'zip_code']->register_date",-0.4129297061863202,0.9558655047020076,0.99999,0.993,0.996,False,0.998570645297075
"['city', 'ethnic', 'name_prefix', 'name_suffix', 'race', 'zip_code']->voter_id",-0.510577042305151,1.0,1.0,1.0,1.0,False,1.0
"['birth_place', 'ethnic', 'full_phone_num', 'register_date']->voter_reg_num",-0.674819978909821,0.6479999365090074,0.999684,0.949,0.963,False,0.9881597026711385
"['age', 'full_phone_num', 'gender', 'name_suffix', 'race']->voter_reg_num",-0.9838749394635358,0.9829999995981414,0.999998,0.998,0.999,False,0.9997992730530026
"['city', 'download_month', 'ethnic']->street_address",0.009659324197084485,0.004032568550848548,0.990068,0.1689999999999997,0.33099999999999996,False,0.7463036143580843
"['city', 'download_month', 'ethnic', 'name_suffix']->voter_reg_num",-0.4664663505027158,0.9549999967851925,0.999984,0.987,0.993,False,0.998519148239201
"['birth_place', 'ethnic', 'full_phone_num', 'register_date']->voter_id",-0.674819978909821,0.6479999365090074,0.999684,0.949,0.963,False,0.9881597026711385
"['city', 'download_month', 'name_suffix', 'race']->voter_reg_num",-0.5007830357718901,0.9549999967851925,0.999984,0.987,0.993,False,0.998519148239201
"['birth_place', 'city', 'gender', 'race']->street_address",-0.1738983447748157,0.17492789209947168,0.990942,0.3849999999999999,0.499,False,0.8019319999870627
"['birth_place', 'city', 'gender', 'name_suffix']->voter_reg_num",-0.6473627528787251,0.958999994374047,0.999972,0.987,0.992,False,0.9980319083679257
"['age', 'download_month', 'full_phone_num', 'name_prefix']->first_name",-0.8862026718582172,0.999,1.0,1.0,1.0,False,1.0
"['age', 'birth_place', 'full_phone_num', 'name_prefix', 'name_suffix']->voter_reg_num",-1.044993869132945,1.0,1.0,1.0,1.0,False,1.0
"['city', 'full_phone_num', 'name_prefix']->street_address",-0.9744901353226338,0.999,1.0,1.0,1.0,False,1.0
"['age', 'full_phone_num', 'gender', 'name_suffix', 'race']->voter_id",-0.9838749394635358,0.9829999995981414,0.999998,0.998,0.999,False,0.9997992730530026
"['city', 'download_month', 'ethnic', 'name_suffix']->voter_id",-0.4664663505027158,0.9549999967851925,0.999984,0.987,0.993,False,0.998519148239201
"['city', 'ethnic', 'gender', 'name_suffix']->voter_reg_num",-0.4740090671770545,0.9549999939722006,0.99997,0.985,0.991,False,0.9978311814209283
"['age', 'download_month', 'ethnic', 'full_phone_num']->register_date",-0.2836683212875444,0.6134928383296593,0.99986,0.962,0.978,False,0.9886921774126224
"['city', 'download_month', 'name_suffix']->register_date",-0.483994218035928,0.9558655047020076,0.99999,0.993,0.996,False,0.998570645297075
"['city', 'download_month', 'name_suffix', 'race']->voter_id",-0.5007830357718901,0.9549999967851925,0.999984,0.987,0.993,False,0.998519148239201
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'name_prefix']->first_name",-1.0190338459327397,0.999,1.0,1.0,1.0,False,1.0
"['birth_place', 'city', 'gender', 'name_suffix']->voter_id",-0.6473627528787251,0.958999994374047,0.999972,0.987,0.992,False,0.9980319083679257
"['age', 'birth_place', 'full_phone_num', 'name_prefix', 'name_suffix']->voter_id",-1.044993869132945,1.0,1.0,1.0,1.0,False,1.0
"['city', 'full_phone_num', 'name_suffix']->register_date",-1.1028338351738638,0.9829999999999995,1.0,1.0,1.0,False,1.0
"['city', 'gender', 'name_prefix', 'name_suffix', 'race']->voter_reg_num",-0.5772902239842428,1.0,1.0,1.0,1.0,False,1.0
"['city', 'gender', 'name_prefix']->register_date",-0.48565133852244036,0.9748796974090541,0.999686,0.977,0.983,False,0.9898848818405094
"['city', 'ethnic', 'gender', 'name_suffix']->voter_id",-0.4740090671770545,0.9549999939722006,0.99997,0.985,0.991,False,0.9978311814209283
"['city', 'gender', 'name_suffix', 'race']->register_date",-0.5741782012151149,0.9557730345945116,0.999976,0.989,0.994,False,0.9974515134526182
"['city', 'ethnic', 'gender', 'name_prefix']->voter_reg_num",-0.46460470205304993,0.9729999304789528,0.999654,0.977,0.98,False,0.9914981476580309
"['city', 'gender', 'name_prefix', 'name_suffix', 'race']->voter_id",-0.5772902239842428,1.0,1.0,1.0,1.0,False,1.0
"['birth_place', 'city', 'gender', 'name_prefix']->voter_reg_num",-0.6369669735807952,0.9739999505717399,0.999754,0.978,0.982,False,0.9929745568550941
"['city', 'download_month', 'ethnic', 'name_prefix']->voter_reg_num",-0.46097494254780846,0.9729999618237014,0.99981,0.977,0.981,False,0.9932138744267832
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'name_prefix']->register_date",-1.1026616661405244,0.999,1.0,1.0,1.0,False,1.0
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'name_suffix']->register_date",-1.1267186246219172,0.982985619726505,0.999998,0.998,0.999,False,0.9996734727424946
"['age', 'ethnic', 'full_phone_num', 'gender']->first_name",-0.23394658435893434,0.612156082139548,0.99984,0.955,0.969,False,0.9892691011438043
"['city', 'download_month', 'name_prefix', 'name_suffix']->voter_reg_num",-0.4925403015015075,1.0,1.0,1.0,1.0,False,1.0
"['age', 'full_phone_num', 'gender', 'name_prefix']->street_address",-0.870958817365642,0.999,1.0,1.0,1.0,False,1.0
"['city', 'download_month', 'name_prefix', 'race']->voter_reg_num",-0.5007594341754342,0.9729999618237014,0.99981,0.977,0.981,False,0.9932138744267832
"['age', 'download_month', 'full_phone_num', 'name_suffix']->register_date",-0.9794842583019387,0.982985619726505,0.999998,0.998,0.999,False,0.9996734727424946
"['city', 'ethnic', 'full_phone_num']->first_name",-0.31497130102040805,0.6122092861166526,0.999476,0.938,0.953,False,0.9801901748073493
"['birth_place', 'full_phone_num', 'name_prefix', 'register_date']->street_address",-1.4308807992049948,0.999,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'ethnic', 'full_phone_num', 'name_suffix']->first_name",-0.9767857142857141,0.9829989212486365,0.999998,0.998,0.999,False,0.9997572809434958
"['age', 'download_month', 'ethnic', 'full_phone_num', 'race']->first_name",-0.30073051948051943,0.6119155693404392,0.999842,0.962,0.971,False,0.9897122435746103
"['city', 'full_phone_num', 'name_prefix']->register_date",-1.0652625455965228,0.999,1.0,1.0,1.0,False,1.0
"['city', 'ethnic', 'gender', 'name_prefix']->voter_id",-0.46460470205304993,0.9729999304789528,0.999654,0.977,0.98,False,0.9914981476580309
"['download_month', 'ethnic', 'gender', 'name_suffix', 'register_date']->first_name",-0.7186312689969603,0.9549796041043248,0.999962,0.985,0.99,False,0.9968920261133181
"['age', 'download_month', 'full_phone_num', 'name_prefix']->street_address",-0.8779924971301745,0.999,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'full_phone_num', 'name_prefix']->register_date",-0.964328661789174,0.999,1.0,1.0,1.0,False,1.0
"['ethnic', 'name_prefix', 'name_suffix', 'race', 'zip_code']->first_name",-0.5127474182444061,1.0,1.0,1.0,1.0,False,1.0
"['city', 'download_month', 'name_prefix']->register_date",-0.48410211016918603,0.9745243455516068,0.99983,0.977,0.984,False,0.9916162773451553
"['city', 'download_month', 'ethnic', 'name_prefix']->voter_id",-0.46097494254780846,0.9729999618237014,0.99981,0.977,0.981,False,0.9932138744267832
"['birth_place', 'city', 'gender', 'name_prefix']->voter_id",-0.6369669735807952,0.9739999505717399,0.999754,0.978,0.982,False,0.9929745568550941
"['city', 'download_month', 'name_prefix', 'name_suffix']->voter_id",-0.4925403015015075,1.0,1.0,1.0,1.0,False,1.0
"['download_month', 'ethnic', 'gender', 'name_prefix', 'register_date']->first_name",-0.7418404530540132,0.9734650280510917,0.999966,0.988,0.992,False,0.9973300903784552
"['age', 'birth_place', 'full_phone_num', 'name_prefix', 'name_suffix']->register_date",-1.1392002392409601,1.0,1.0,1.0,1.0,False,1.0
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'name_prefix']->street_address",-1.0102454898858206,0.999,1.0,1.0,1.0,False,1.0
"['download_month', 'gender', 'name_prefix', 'name_suffix', 'register_date']->street_address",-0.7484127632409556,1.0,1.0,1.0,1.0,False,1.0
"['city', 'download_month', 'name_prefix', 'race']->voter_id",-0.5007594341754342,0.9729999618237014,0.99981,0.977,0.981,False,0.9932138744267832
"['city', 'ethnic', 'full_phone_num']->street_address",-0.2995244378289663,0.613209776967746,0.999484,0.948,0.958,False,0.9842866598350395
"['birth_place', 'ethnic', 'full_phone_num', 'register_date']->first_name",-0.6822934858539993,0.6478336277343162,0.999684,0.949,0.963,False,0.985682710570856
"['age', 'full_phone_num', 'gender', 'name_suffix', 'race']->first_name",-0.992727534562212,0.9829989212486365,0.999998,0.998,0.999,False,0.9997572809434958
"['city', 'download_month', 'name_prefix', 'name_suffix']->first_name",-0.49920042643923224,1.0,1.0,1.0,1.0,False,1.0
"['city', 'ethnic', 'gender', 'race']->street_address",0.006106817404936793,0.0014022341928179305,0.990202,0.20899999999999974,0.358,False,0.7568133821394327
"['age', 'ethnic', 'full_phone_num', 'gender']->street_address",-0.22912082589607707,0.6119984902366589,0.999838,0.955,0.968,False,0.9908470376235984
"['download_month', 'ethnic', 'gender', 'name_suffix', 'register_date']->street_address",-0.7111504912300399,0.9549996458179578,0.999962,0.985,0.99,False,0.9974076764583979
"['city', 'download_month', 'name_suffix', 'race']->first_name",-0.507479942054825,0.9549913771939971,0.999984,0.987,0.993,False,0.9982093538133255
"['city', 'ethnic', 'gender', 'name_suffix']->first_name",-0.48058650065530806,0.9549838903717842,0.99997,0.985,0.991,False,0.9973774642263261
"['ethnic', 'name_prefix', 'name_suffix', 'race', 'zip_code']->street_address",-0.5061628020690161,1.0,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'ethnic', 'full_phone_num', 'name_suffix']->street_address",-0.9681812539292909,0.9829999813560417,0.999998,0.998,0.999,False,0.9997975509617801
"['city', 'gender', 'name_prefix', 'name_suffix', 'race']->first_name",-0.5843285263632265,1.0,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'full_phone_num', 'name_suffix', 'race']->first_name",-0.9967532467532465,0.9829989212486365,0.999998,0.998,0.999,False,0.9997572809434958
"['birth_place', 'ethnic', 'full_phone_num', 'register_date']->street_address",-0.6700804515694951,0.6484019545477986,0.999688,0.953,0.965,False,0.988463019607594
"['age', 'download_month', 'ethnic', 'full_phone_num', 'race']->street_address",-0.29506876054105624,0.6119985275510955,0.999842,0.962,0.971,False,0.9914191064197524
"['age', 'birth_place', 'full_phone_num', 'name_prefix', 'name_suffix']->first_name",-1.0541191936897456,1.0,1.0,1.0,1.0,False,1.0
"['city', 'download_month', 'name_prefix', 'race']->first_name",-0.5047676888164787,0.9745392051663709,0.999826,0.977,0.985,False,0.9934337557897446
"['city', 'ethnic', 'gender', 'name_prefix']->first_name",-0.4684890461773903,0.9751877515279161,0.999688,0.977,0.985,False,0.9920872558752937
"['age', 'full_phone_num', 'gender', 'name_suffix', 'race']->street_address",-0.9840536833964626,0.9829999813560417,0.999998,0.998,0.999,False,0.9997975509617801
"['age', 'birth_place', 'full_phone_num', 'name_prefix', 'name_suffix']->street_address",-1.045178119782877,1.0,1.0,1.0,1.0,False,1.0
"['city', 'download_month', 'name_prefix', 'name_suffix']->street_address",-0.4926747769758606,1.0,1.0,1.0,1.0,False,1.0
"['city', 'download_month', 'name_suffix', 'race']->street_address",-0.5009182539033092,0.9549998508521831,0.999984,0.987,0.993,False,0.9985064436080728
"['birth_place', 'city', 'gender', 'name_suffix']->street_address",-0.6475111776062867,0.9589997390225604,0.999972,0.987,0.992,False,0.9980150235730573
"['city', 'download_month', 'name_prefix', 'race']->street_address",-0.5008946501803875,0.9729982299829674,0.99981,0.977,0.981,False,0.9931556544047131
"['download_month', 'ethnic', 'gender', 'name_prefix', 'race', 'register_date']->street_address",-0.7841933482106562,0.9729996458103427,0.999962,0.986,0.99,False,0.9973681625031429
"['city', 'ethnic', 'gender', 'name_suffix']->street_address",-0.47414187301707766,0.9549997203786135,0.99997,0.985,0.991,False,0.9978125745348374
"['birth_place', 'city', 'gender', 'name_prefix']->street_address",-0.6371144616654059,0.9739977089128834,0.999754,0.978,0.982,False,0.9929142836623075
"['city', 'gender', 'name_prefix', 'name_suffix', 'race']->street_address",-0.5774323352899473,1.0,1.0,1.0,1.0,False,1.0
"['city', 'ethnic', 'gender', 'name_prefix']->street_address",-0.4647366605749408,0.9729967782612945,0.999654,0.977,0.98,False,0.9914252079480822
