fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['f', 'h', 'i']->m",1.0,1.0,1.0,1.0,False,0.006420603310552497
"['b', 'f', 'h', 'i']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['b', 'f', 'h', 'i']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['b', 'f', 'h', 'i']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['b', 'f', 'h', 'i']->c",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['b', 'f', 'h', 'i']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['c', 'f', 'i']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['c', 'f', 'i']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['c', 'f', 'i']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['c', 'f', 'i']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['c', 'f', 'i']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['c', 'f', 'i']->b",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['c', 'f', 'i']->d",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['c', 'f', 'i']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['f', 'i', 'j']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['f', 'i', 'j']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['f', 'i', 'j']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['f', 'i', 'j']->c",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['f', 'i', 'j']->b",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['f', 'i', 'j']->d",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['f', 'i', 'j']->l",1.0,1.0,1.0,1.0,True,2.220446049250313e-16
"['f', 'i', 'j']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['f', 'i', 'm']->l",1.0,1.0,1.0,1.0,False,0.04465338753049031
"['a', 'f']->b",1.0,1.0,1.0,1.0,False,0.014139210814965386
"['a', 'f']->l",1.0,1.0,1.0,1.0,False,0.012271092205643486
"['a', 'f', 'h']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['a', 'f', 'h']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['a', 'f', 'h']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['a', 'f', 'h']->c",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['a', 'f', 'h']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['a', 'f', 'h']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['a', 'c', 'f']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['a', 'c', 'f']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['a', 'c', 'f']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['a', 'c', 'f']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['a', 'c', 'f']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['a', 'c', 'f']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['a', 'f', 'j']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['a', 'f', 'j']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['a', 'f', 'j']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['a', 'f', 'j']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['a', 'f', 'j']->c",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['a', 'f', 'j']->d",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['a', 'f', 'j']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['a', 'd', 'f']->m",1.0,1.0,1.0,1.0,False,0.006420603310552497
"['a', 'f', 'm']->d",1.0,1.0,1.0,1.0,False,0.006339458493676231
"['c', 'f', 'h']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['c', 'f', 'h']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['c', 'f', 'h']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['c', 'f', 'h']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['c', 'f', 'h']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['c', 'f', 'h']->b",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['c', 'f', 'h']->d",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['c', 'f', 'h']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['f', 'h', 'j']->g",1.0,1.0,1.0,1.0,False,0.002308761648232349
"['f', 'h', 'j']->e",1.0,1.0,1.0,1.0,False,0.002535190181500613
"['f', 'h', 'j']->l",1.0,1.0,1.0,1.0,False,0.006135546102821743
"['f', 'h', 'j']->m",1.0,1.0,1.0,1.0,False,0.006420603310552497
"['b', 'f', 'h', 'j']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['b', 'f', 'h', 'j']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['b', 'f', 'h', 'j']->c",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['b', 'f', 'h', 'j']->d",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['d', 'f', 'h', 'j']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['d', 'f', 'h', 'j']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['d', 'f', 'h', 'j']->c",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['d', 'f', 'h', 'j']->b",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['b', 'f', 'h', 'm']->d",1.0,1.0,1.0,1.0,False,0.012678916987353794
"['c', 'f']->l",1.0,1.0,1.0,1.0,False,0.024542184411287082
"['c', 'f', 'j']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['c', 'f', 'j']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['c', 'f', 'j']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['c', 'f', 'j']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['c', 'f', 'j']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['c', 'f', 'j']->b",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['c', 'f', 'j']->d",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['c', 'f', 'j']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['c', 'd', 'f', 'm']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['c', 'd', 'f', 'm']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['c', 'd', 'f', 'm']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['c', 'd', 'f', 'm']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['c', 'd', 'f', 'm']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['c', 'f', 'm']->g",1.0,1.0,1.0,1.0,False,0.002308761648232349
"['c', 'f', 'm']->b",1.0,1.0,1.0,1.0,False,0.0070696054074848025
"['b', 'f', 'j', 'l']->d",1.0,1.0,1.0,1.0,False,0.013141699446369226
"['b', 'f', 'j', 'm']->d",1.0,1.0,1.0,1.0,False,0.006339458493676231
"['d', 'f', 'j']->l",1.0,1.0,1.0,1.0,False,0.020451930862956047
"['d', 'f', 'j', 'm']->b",1.0,1.0,1.0,1.0,False,0.0070696054074848025
"['f', 'j', 'm']->l",1.0,1.0,1.0,1.0,False,0.012271092205643486
"['a', 'e', 'i']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['a', 'e', 'i']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['a', 'e', 'i']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['a', 'e', 'i']->c",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['a', 'e', 'i']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['a', 'e', 'i']->d",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['a', 'e', 'i']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['e', 'h', 'i', 'm']->b",1.0,1.0,1.0,1.0,False,0.021725665217572465
"['c', 'e', 'i']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['c', 'e', 'i']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['c', 'e', 'i']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['c', 'e', 'i']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['c', 'e', 'i']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['c', 'e', 'i']->b",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['c', 'e', 'i']->d",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['c', 'e', 'i']->l",1.0,1.0,1.0,1.0,True,2.220446049250313e-16
"['c', 'e', 'i']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['b', 'e', 'i', 'j']->d",1.0,1.0,1.0,1.0,False,0.025820616433724575
"['d', 'e', 'i', 'j']->b",1.0,1.0,1.0,1.0,False,0.028795270625052938
"['e', 'i', 'j', 'm']->b",1.0,1.0,1.0,1.0,False,0.021725665217572465
"['e', 'i', 'm']->d",1.0,1.0,1.0,1.0,False,0.03896231588009513
"['a', 'e']->b",1.0,1.0,1.0,1.0,False,0.02120881622244586
"['a', 'e']->l",1.0,1.0,1.0,1.0,False,0.01840663830846534
"['a', 'e', 'h']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['a', 'e', 'h']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['a', 'e', 'h']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['a', 'e', 'h']->c",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['a', 'e', 'h']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['a', 'e', 'h']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['a', 'c', 'e']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['a', 'c', 'e']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['a', 'c', 'e']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['a', 'c', 'e']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['a', 'c', 'e']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['a', 'c', 'e']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['a', 'e', 'j']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['a', 'e', 'j']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['a', 'e', 'j']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['a', 'e', 'j']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['a', 'e', 'j']->c",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['a', 'e', 'j']->d",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['a', 'e', 'j']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['a', 'e', 'm']->d",1.0,1.0,1.0,1.0,False,0.006339458493676231
"['c', 'e', 'h']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['c', 'e', 'h']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['c', 'e', 'h']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['c', 'e', 'h']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['c', 'e', 'h']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['c', 'e', 'h']->b",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['c', 'e', 'h']->d",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['c', 'e', 'h']->l",1.0,1.0,1.0,1.0,True,2.220446049250313e-16
"['c', 'e', 'h']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['b', 'e', 'h']->i",1.0,1.0,1.0,1.0,False,0.014705056335760247
"['b', 'e', 'h']->d",1.0,1.0,1.0,1.0,False,0.03216007492740203
"['d', 'e', 'h']->i",1.0,1.0,1.0,1.0,False,0.014705056335760247
"['d', 'e', 'h']->b",1.0,1.0,1.0,1.0,False,0.03586487603253352
"['e', 'h', 'm']->j",1.0,1.0,1.0,1.0,False,0.014923729618391723
"['c', 'e', 'j']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['c', 'e', 'j']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['c', 'e', 'j']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['c', 'e', 'j']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['c', 'e', 'j']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['c', 'e', 'j']->b",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['c', 'e', 'j']->d",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['c', 'e', 'j']->l",1.0,1.0,1.0,1.0,True,2.220446049250313e-16
"['c', 'e', 'j']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['b', 'c', 'e']->l",1.0,1.0,1.0,1.0,False,0.006135546102821743
"['b', 'c', 'e']->m",1.0,1.0,1.0,1.0,False,0.006420603310552497
"['b', 'c', 'd', 'e']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['b', 'c', 'd', 'e']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['b', 'c', 'd', 'e']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['b', 'c', 'd', 'e']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['b', 'c', 'd', 'e']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['b', 'c', 'd', 'e']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['c', 'd', 'e', 'l']->f",1.0,1.0,1.0,1.0,False,0.0024377037086970033
"['c', 'd', 'e', 'm']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['c', 'd', 'e', 'm']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['c', 'd', 'e', 'm']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['c', 'd', 'e', 'm']->a",1.0,1.0,1.0,1.0,True,9.348077867343818e-14
"['c', 'd', 'e', 'm']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['c', 'd', 'e', 'm']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['c', 'e', 'm']->b",1.0,1.0,1.0,1.0,False,0.0070696054074848025
"['c', 'e', 'm']->l",1.0,1.0,1.0,1.0,False,0.006135546102821743
"['b', 'e', 'j', 'l']->d",1.0,1.0,1.0,1.0,False,0.05071566794941951
"['a', 'i']->b",1.0,1.0,1.0,1.0,False,0.07931620646767001
"['a', 'h', 'i']->j",1.0,1.0,1.0,1.0,False,0.006907034700701531
"['a', 'h', 'i']->l",1.0,1.0,1.0,1.0,False,0.012271092205643486
"['a', 'c', 'i']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['a', 'c', 'i']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['a', 'c', 'i']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['a', 'c', 'i']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['a', 'c', 'i']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['a', 'c', 'i']->l",1.0,1.0,1.0,1.0,True,2.220446049250313e-16
"['a', 'c', 'i']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['a', 'i', 'j']->d",1.0,1.0,1.0,1.0,False,0.012678916987353794
"['a', 'i', 'j']->l",1.0,1.0,1.0,1.0,False,0.012271092205643486
"['a', 'i', 'l', 'm']->d",1.0,1.0,1.0,1.0,False,0.03803675096206438
"['c', 'h', 'i']->b",1.0,1.0,1.0,1.0,False,0.03586487603253352
"['c', 'h', 'i']->m",1.0,1.0,1.0,1.0,False,0.0331123351339081
"['c', 'h', 'i', 'l']->j",1.0,1.0,1.0,1.0,False,0.010360552051035254
"['c', 'i', 'j']->b",1.0,1.0,1.0,1.0,False,0.028278421629926442
"['c', 'i', 'j']->m",1.0,1.0,1.0,1.0,False,0.025682413242201663
"['b', 'c', 'd', 'i', 'l']->m",1.0,1.0,1.0,1.0,False,0.025682413242201663
"['i', 'j']->h",1.0,1.0,1.0,1.0,False,0.1500057627052941
"['a', 'h']->d",1.0,1.0,1.0,1.0,False,0.044376209455741944
"['a', 'c', 'h']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['a', 'c', 'h']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['a', 'c', 'h']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['a', 'c', 'h']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['a', 'c', 'h']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['a', 'c', 'h']->l",1.0,1.0,1.0,1.0,True,2.220446049250313e-16
"['a', 'c', 'h']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['a', 'h', 'j']->b",1.0,1.0,1.0,1.0,False,0.02120881622244586
"['a', 'h', 'j']->l",1.0,1.0,1.0,1.0,False,0.01840663830846534
"['a', 'b', 'h']->l",1.0,1.0,1.0,1.0,False,0.03681327661693057
"['a', 'h', 'l']->b",1.0,1.0,1.0,1.0,False,0.04241763244488761
"['a', 'h', 'm']->b",1.0,1.0,1.0,1.0,False,0.02120881622244586
"['a', 'h', 'm']->l",1.0,1.0,1.0,1.0,False,0.01840663830846534
"['a', 'c']->b",1.0,1.0,1.0,1.0,False,0.014139210814965386
"['a', 'c']->d",1.0,1.0,1.0,1.0,False,0.012678916987353794
"['a', 'c', 'j']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['a', 'c', 'j']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['a', 'c', 'j']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['a', 'c', 'j']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['a', 'c', 'j']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['a', 'c', 'j']->l",1.0,1.0,1.0,1.0,True,2.220446049250313e-16
"['a', 'c', 'j']->m",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['a', 'c', 'm']->g",1.0,1.0,1.0,1.0,True,1.5709655798445965e-13
"['a', 'c', 'm']->f",1.0,1.0,1.0,1.0,True,1.3866685577568205e-13
"['a', 'c', 'm']->e",1.0,1.0,1.0,1.0,True,1.2279066652354231e-13
"['a', 'c', 'm']->i",1.0,1.0,1.0,1.0,True,1.0891287871572786e-13
"['a', 'c', 'm']->h",1.0,1.0,1.0,1.0,True,5.573319583618286e-14
"['a', 'c', 'm']->j",1.0,1.0,1.0,1.0,True,3.2862601528904634e-14
"['a', 'c', 'm']->l",1.0,1.0,1.0,1.0,True,2.220446049250313e-16
"['a', 'd', 'j']->b",1.0,1.0,1.0,1.0,False,0.07886190603386856
"['a', 'j', 'l']->b",1.0,1.0,1.0,1.0,False,0.06472269521890739
"['c', 'h', 'j']->i",1.0,1.0,1.0,1.0,False,0.011041501086612948
"['c', 'h', 'j']->b",1.0,1.0,1.0,1.0,False,0.028278421629926442
"['c', 'h', 'j']->m",1.0,1.0,1.0,1.0,False,0.025682413242201663
"['c', 'h', 'l', 'm']->i",1.0,1.0,1.0,1.0,False,0.0082811258149873
"['c', 'h', 'l', 'm']->j",1.0,1.0,1.0,1.0,False,0.010360552051035254
"['c', 'h', 'l', 'm']->b",1.0,1.0,1.0,1.0,False,0.02120881622244586
"['c', 'd', 'j', 'm']->b",1.0,1.0,1.0,1.0,False,0.06414329766245574
