fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['h', 'i']->j",0.2540863221411761,0.3240909291765076,0.8469241773962803,0.8293460925039873,False,0.25320029627170854
"['b', 'c', 'd', 'f', 'h', 'i']->a",0.014181778259548361,0.01756489505845926,0.5951359084406295,0.027491408934707903,False,0.003179280575040133
"['c', 'd', 'i']->j",0.47791527312893656,0.5512365786415774,0.9027181688125894,0.867704280155642,False,0.3553952760203415
"['b', 'h', 'i']->g",0.5136240553719801,0.5429738237903363,0.8555078683834049,0.7846481876332623,False,0.3116377984276494
"['e', 'f', 'h', 'i']->c",0.667217999322696,0.7093843325660207,0.9141630901287554,0.8522167487684729,False,0.375269385116964
"['f', 'g', 'i']->j",0.5141410318589863,0.6008268666939828,0.9155937052932761,0.884313725490196,False,0.38093040335731476
"['d', 'e', 'h']->i",0.5705097914177202,0.6434746021506693,0.8712446351931331,0.8105263157894737,False,0.38374570656577583
"['e', 'g', 'i']->j",0.5604618831799819,0.615344860933718,0.9213161659513591,0.8902195608782435,False,0.3860897628202065
"['b', 'h', 'i']->e",0.4308527391883027,0.506773668685975,0.8226037195994278,0.7356076759061834,False,0.29286819934456804
"['e', 'f', 'i']->j",0.630059823400769,0.6807638278280861,0.938483547925608,0.9109730848861284,False,0.4178547034775307
"['b', 'h', 'j', 'k']->d",0.37281950919949436,0.45899678377332803,0.7510729613733905,0.6666666666666666,False,0.29949166178349296
"['b', 'c', 'f', 'i']->g",0.620073128991468,0.6276021859446824,0.9055793991416309,0.835820895522388,False,0.3200164178918291
"['c', 'e', 'h']->i",0.5437165737911019,0.6136876390177824,0.8540772532188841,0.7914110429447853,False,0.37956732907108354
"['b', 'c', 'd', 'i']->e",0.5646021930046663,0.618316382183608,0.8898426323319027,0.8108108108108109,False,0.31980782598208246
"['f', 'g', 'h', 'i']->c",0.6568030676411334,0.7137012407714549,0.9070100143061517,0.8406862745098039,False,0.3785030137563574
"['b', 'd', 'e', 'i']->g",0.6284040846609489,0.62754479097811,0.9170243204577968,0.8512820512820513,False,0.3079081562849785
"['b', 'c', 'g', 'i']->e",0.5585235370601811,0.6194955512419781,0.8869814020028612,0.8068459657701712,False,0.3232046404681048
"['b', 'e', 'f', 'g', 'h', 'i', 'j']->a",0.013651126597485908,0.012591698423810515,0.597997138769671,0.02768166089965398,False,0.002255950239255733
"['e', 'f', 'h', 'k']->i",0.581887213972466,0.6597264020070506,0.8783977110157368,0.8175965665236051,False,0.388254182731059
"['b', 'h', 'k']->c",0.3889289058603925,0.4478005812260164,0.7353361945636624,0.6916666666666667,False,0.3354880118600647
"['b', 'h', 'k']->e",0.29511557420287204,0.34172692709822805,0.703862660944206,0.655,False,0.2549788114336773
"['b', 'd', 'e', 'j']->g",0.5939086520906669,0.6021131080737201,0.9012875536480687,0.8321167883211679,False,0.3125246683078333
"['e', 'f', 'k']->j",0.3133664202258438,0.4282686866089375,0.8597997138769671,0.8377483443708609,False,0.3189160294999409
"['b', 'c', 'f', 'k']->g",0.5270709242859473,0.5515207373232502,0.8569384835479256,0.7890295358649789,False,0.3253898872305109
"['b', 'g', 'i', 'k']->c",0.5480509579365949,0.6199065674238204,0.844062947067239,0.7761806981519507,False,0.3829756601524982
"['d', 'f', 'g', 'h', 'j']->e",0.6075054997217089,0.6521788558683118,0.9184549356223176,0.8467741935483871,False,0.31430997817029216
"['b', 'h', 'k']->g",0.41230547506293325,0.4274175697305043,0.7782546494992847,0.7416666666666667,False,0.3165695869543022
"['b', 'c', 'k']->i",0.38747779455866993,0.4560894383085355,0.7610872675250357,0.7225913621262459,False,0.34500568132427634
"['b', 'h', 'j']->c",0.40626509154843626,0.4763412810191111,0.7696709585121602,0.7012987012987013,False,0.3195854330210531
"['b', 'f', 'g', 'j']->e",0.4850218630195846,0.5570322280197526,0.8497854077253219,0.7613636363636364,False,0.3076627273677638
"['b', 'c', 'd', 'j']->e",0.4921160055270585,0.5582117230482733,0.8540772532188841,0.7671232876712328,False,0.3098095223783026
"['b', 'd', 'j']->i",0.4131824939967287,0.4851692233048832,0.7982832618025751,0.7379182156133829,False,0.3246393994107725
"['d', 'f', 'h', 'j']->g",0.5678009147990493,0.598795907326299,0.8812589413447782,0.8096330275229358,False,0.334296757249211
"['b', 'd', 'e', 'g', 'h', 'i', 'j']->a",0.012749602029719975,0.012877314041648547,0.6137339055793991,0.02877697841726619,False,0.002250163035088071
"['b', 'e', 'j', 'k']->i",0.47356610838979196,0.5359274607102718,0.8297567954220315,0.7680311890838206,False,0.34501820512509584
"['b', 'f', 'j', 'k']->i",0.4723368022089419,0.5415370773799646,0.8283261802575107,0.7705544933078394,False,0.35342420029713295
"['b', 'd', 'i', 'j']->e",0.5357520287694042,0.6007611154329998,0.8783977110157368,0.7980997624703088,False,0.32489060610834064
"['b', 'h', 'j']->e",0.34497937778765775,0.41662195024807935,0.7639484978540773,0.6938775510204082,False,0.2784729686390346
"['b', 'c', 'g', 'j']->e",0.4951064473391936,0.5641312227709729,0.8512160228898427,0.764172335600907,False,0.315831628509293
"['b', 'c', 'j']->i",0.471368962462536,0.539190882402861,0.821173104434907,0.7659176029962547,False,0.3639366467382231
"['e', 'f', 'h', 'i', 'k']->g",0.6626373474144719,0.667977639911339,0.9241773962804005,0.8678304239401496,False,0.3477805717771416
"['e', 'f', 'h', 'j']->i",0.6272185806565722,0.6866882954513596,0.9027181688125894,0.8436781609195402,False,0.383196661663716
"['d', 'e', 'f', 'i', 'j']->c",0.7771271027116708,0.8028661172282439,0.9484978540772532,0.907928388746803,False,0.4171067895238268
"['d', 'e', 'h', 'i', 'j']->g",0.653770836298121,0.6555802028427129,0.927038626609442,0.8671875,False,0.3271757685826604
"['b', 'h', 'j']->g",0.4311511317611655,0.45003200430648993,0.8025751072961373,0.7439703153988868,False,0.29868865954830925
"['b', 'c', 'f', 'j']->g",0.5500364875931745,0.5746013639935412,0.8798283261802575,0.8060046189376443,False,0.31479656043171994
"['d', 'e', 'f', 'i', 'k']->c",0.7594783705114403,0.7877860192921957,0.9413447782546495,0.8982630272952854,False,0.4206806852944571
